initial_state_id,path,old_length,new_length
527,d1.-f0.r1.d0.-f3.-d2.-d0.r0.-f2.r2.f0.-f3.d0.-r3.f3.f1.r3.-d3.r2.f3.r1.-f1.r2.d0.r2.-f0.d3.-r2.f0.-r2.-f0.-d3.f0.d1.-r2.d1.d1.r2.-d3.-r2.d1.-d0.-r1.d2.r1.d3,46,46
527,f0.r2.-d0.-f1.r2.d3.f3.-d1.-d1.r0.d2.-f3.-d2.-r2.r3.f1.-d3.-r0.d3.-f2.-r0.-f0.-r0.-f0.r1.-d0.r1.d0.r2.-r1.f0.-d3.-r1.-r2.d3.d0.-f2.-f1.r2.d3.f2.-d0.f0.d0.f1.-d0,46,46
529,-r2.-r3.-f0.-r2.-f0.d0.f1.r1.-d2.-f2.-r0.-d0.-r0.-d1.r0.f0.f1.d2.d3.-f2.-r3.-d1.-d3.-f0.-f1.d1.f2.-d1.r0.r2.-d2.-d2.-r2.-d3.d2.-f2.-d0.f1.f2.d0.-r3.-r3.-f1.-r3.-r3.d0.f1.d3,48,48
529,-r3.-r2.-f0.-r2.-f0.d0.f1.r1.-d2.-f2.-r0.-d0.-r0.-d1.r0.f1.f0.d2.d3.-f2.-r3.-d3.-d1.-f1.-f0.d1.f2.-d1.r0.r2.-d2.-d2.-r2.-d3.d2.-f2.-d0.f1.f2.d0.r3.r3.-f1.r3.r3.d0.f1.d3,48,48
529,f0.-r0.-f1.r1.-f1.-d3.f1.f1.r3.-d1.f0.d0.f3.f0.-d1.-f0.d1.r2.d0.r2.f0.-r0.r1.-r0.d2.d3.-r0.d2.f0.d2.-f0.-r0.d2.-r1.-d2.-r3.-d1.f1.d1.r3.f3.d1.f1.-d1.-f3.-r3.r2.r1,48,48
531,-f3.-f3.-r1.r3.d3.-f0.d0.r0.-d2.-f0.r2.d0.-r2.-d2.f3.-r0.-d0.-f3.r0.-d3.-f3.-f3.f2.-r0.-f2.-f2.f3.d0.f0.f3.-r3.d0.-f3.-d3.-r3.-d0.-r3.-d3.d0.-f3.-d3.r3.-d0.-f0.-f3.-f3,46,46
531,-f3.-f3.-d1.r2.-d2.-f0.-d0.r0.-r2.r1.-f2.f1.-d0.-r3.f0.-r0.-f0.f3.-d0.r0.r3.-f0.r3.r0.d3.f3.d0.r0.-d3.-r3.-r2.f0.r0.-f0.r2.-f1.-r0.f1.f2.-d2.-d1.-r2.d1.d2.f3.-f2.f0.d3,48,48
533,-f1.d2.-f0.r1.f0.-r0.-f0.-f1.-r2.r3.-f3.f2.d1.f2.f3.-d1.-r3.f2.-d2.d1.f1.d1.-r2.-f1.-r1.-d1.-r0.-r0.-d3.-f0.-d0.-f3.d3.-f3.d3.-f0.-f0.f3.-d0.f3.r0.-d3.f0.-r0.-d3.d0,46,46
533,r3.d3.d3.r0.-f2.d0.r0.d1.r0.-d0.r2.-r3.f3.-r0.-r2.d0.-d3.r1.-f3.-r1.-d0.-r2.-r2.-f3.-f2.-r3.-f0.-f1.-d2.f0.r1.-f2.f1.r2.f2.-r1.r3.-r1.d3.f2.-d3.-r2.d3.-f2.-d3.d2.r2.r1,48,48
534,f3.r0.-d1.f2.-d1.f0.d3.-f0.f1.r0.d2.d3.-f1.-d2.-r1.r3.d3.-r2.f3.d3.-r0.-f3.r0.f0.d2.-r3.-d3.-d3.f3.-d0.-f0.-f0.-d3.-r0.-f0.r0.-d0.-f3.f0.d0.d3.f0.d3.-r0.-r3.d3.f0,47,47
534,-r1.d0.f0.d2.-f3.d3.-f1.-r3.-d3.f3.d0.-f3.f1.d0.-f1.r0.f2.d0.r0.-f1.f2.f0.-r2.-f1.-d0.r2.r3.-d1.-r3.d3.-r2.-d3.-r0.-d3.-r1.-f2.r1.f3.d1.-f3.-d1.r2.-f3.-r2.d0.r2.f3.-r2.-d0,49,49
539,-d3.-r1.-f0.-r2.d1.-r0.d3.f2.-d1.-r3.-f3.f0.-d3.r3.-d3.d2.r1.d2.d3.r1.r2.-f1.-f2.-f3.-r3.-f1.d2.r3.-d2.f1.-d2.d0.r1.-d2.-f3.d2.f3.d2.-r3.-f3.d1.d2.-r0.-d2.r0.-d1.f3.r3,48,48
539,-d3.-r1.-f0.-r2.d1.-r0.d3.f2.-d1.-r3.f0.-f3.-d3.r3.d2.-d3.r1.d2.d3.r2.r1.-f2.-f1.-f3.-r3.-f1.d2.r3.-d2.f1.-d2.d0.r1.-d2.-f3.d2.f3.d2.-r3.-f3.d1.d2.-r0.-d2.r0.-d1.f3.r3,48,48
541,-r1.d0.-r1.-d3.f1.-d3.-f3.r0.d1.r0.d2.-r2.-f1.d0.r2.d0.-r0.d2.r3.f0.-r3.-f2.-f2.d0.-f3.-r1.f2.r1.f3.-d0.-d2.r3.f1.d1.-f0.f1.f2.-d1.-f2.r1.d1.-f1.f0.-d1.-f2.-d3,46,46
541,-r1.d0.-r1.-d3.f1.-d3.-f3.r0.d1.r0.d2.-r2.-f1.d0.r2.d0.-r0.d2.r3.f0.-r3.-f2.-f2.d0.-f3.-r1.f2.r1.f3.-d2.-d0.r3.f1.d1.f1.-f0.f2.-d1.-f2.r1.d1.f0.-f1.-d1.-f2.-d3,46,46
541,-r1.d0.-r1.-d3.f1.-d3.-f3.r0.d1.r0.d2.-r2.-f1.d0.r2.d0.-r0.d2.r3.f0.-r3.f2.f2.d0.-f3.-r1.f2.r1.f3.-d2.-d0.r3.f1.d1.f1.-f0.f2.-d1.-f2.r1.d1.f0.-f1.-d1.-f2.-d3,46,46
543,f0.-r3.f2.-d3.d2.r2.r3.d0.f3.r0.f3.d1.-r0.-d3.f3.d2.d3.-f3.f0.-r3.-d1.-r3.-r3.d1.-r3.-d2.f1.f2.d3.r1.r2.d2.-r1.-d0.-r1.f3.-d1.f1.d1.-f3.-d2.r1.-d3.-f2.d2.-f0.f2.r2,48,48
543,f0.-r3.f2.-d3.d2.r3.r2.d0.f3.r0.f3.d1.-r0.-d3.f3.d3.d2.f0.-f3.-r3.-d1.r3.r3.d1.-r3.-d2.f1.f2.d3.r2.r1.d2.-r1.-d0.-r1.f3.-d1.f1.d1.-f3.-d2.r1.-d3.-f2.d2.f2.-f0.r2,48,48
543,f0.r2.d0.r0.f3.-f2.-r0.-r0.-d2.-r1.r3.d3.d0.r2.-d0.f1.f2.-f3.-d0.-f2.r3.f3.-r3.-f1.r1.f3.-r1.-d1.-r2.f2.r1.d3.f1.-d3.-r1.f1.-r2.r1.d3.-r1.-d1.f2.-d1.f2.r1.-f2.-d3.-d1,48,48
547,-r0.r1.d2.r3.f0.r3.-d3.-r0.-d3.f0.r1.r2.d3.-f1.f2.r3.f1.f2.d0.f2.-d0.r2.d2.-f1.-d2.-r2.d0.d1.r2.-d3.-r3.-f1.-d2.-r2.-r2.f1.d2.r2.f2.-r0.-d2.r0.f0.-r0.d2.r0,46,46
547,r1.-r0.d2.r3.f0.r3.-d3.-r0.-d3.f0.r2.r1.d3.f2.-f1.r3.f2.f1.d0.f2.-d0.r2.d2.-f1.-d2.-r2.d1.d0.r2.-d3.-r3.-f1.-d2.r2.r2.f1.d2.r2.f2.-r0.-d2.r0.f0.-r0.d2.r0,46,46
549,f0.-f1.-r3.-r3.-d2.-r2.-f0.r0.d3.-f3.-d1.-r0.-f3.-r0.-d2.-d3.-d1.-d2.f3.d3.-d2.-f1.-d1.-f1.-d3.r3.-d0.-r3.-f2.r3.d0.-f2.d1.f2.d2.-f1.f0.d3.r2.d0.f2.d0.d3.-f2.d3.d0,46,46
549,f2.-r2.-d0.-d3.d2.-r0.-d0.-f2.-f2.d3.r3.f3.-d2.f1.-r1.-f2.f3.d3.f2.-r1.r3.f1.r0.-f1.-r3.r1.-d3.-f0.f3.-r0.f0.r3.f0.r0.d3.f0.-d3.-r0.-f3.d0.-r0.-f3.r3.-f0.-f0.-d3,46,46
549,-d1.-f0.-r0.f2.-d3.-f0.d3.f3.d3.-d2.r0.-f2.-f0.-r0.-f2.r2.-d2.-r2.-d0.-f2.r3.f0.r2.-d0.-r1.-r3.f2.d2.-r3.-d0.-r2.d0.r3.-f1.d2.f1.r3.-f1.-r3.r0.-f2.r3.f2.-r0.d2.-r1.-d2.r1,48,48
551,d3.f1.-r3.r2.-f2.r2.f1.r3.-f3.r0.f1.-d3.f3.-d3.-r0.f1.-r2.-d2.r2.f2.-r2.d2.f0.-d3.-f2.-d1.-r1.d1.-r1.f1.-r1.-r1.f1.f1.-r0.-d3.f1.r0.r2.d0.-r0.-f1.r0.-d0.-r3.-r0,46,46
551,d3.f1.-r3.r2.-f2.r2.f1.r3.-f3.r0.f1.-d3.f3.-d3.-r0.f1.-r2.-d2.r2.f2.-r2.d2.f0.-d3.-f2.-d1.-r1.d1.-r1.f1.-r1.-r1.f1.f1.-r0.-d3.f1.r2.-r0.d0.r0.-f1.-r0.-d0.-r3.r0,46,46
551,-r3.-f2.-d1.d3.r0.-f3.-d0.-d3.f3.-f2.r0.d2.-r1.d2.f0.r2.-d3.-f3.d0.-r3.d2.r3.f0.-d3.-f2.-r1.-d2.r1.-f3.d1.r3.-f2.d2.-r2.-d2.-r3.-r2.-f2.-d2.-r2.-f2.-r2.-f2.-f2.r2.-d1.f2.-r3,48,48
557,f2.-r0.d2.r1.r3.-d0.-r2.-r2.r0.-d0.f3.-r0.-r0.-d2.f3.d3.f3.d3.f3.-d3.-d3.d0.d1.-r3.-f0.d0.r0.d3.-f0.-d3.-r3.-f0.-r0.-d0.-d0.-f3.-r3.-d3.r3.f0.d2.r1.-d2.-r1.f3.r1.d2.-r1,48,48
557,f2.-r0.d2.r1.r3.-d0.r0.-r2.-r2.-d0.f3.-r0.-r0.-d2.f3.d3.f3.d3.f3.-d3.-d3.d0.d1.-r3.-f0.d0.r0.d3.-f0.-d3.-r3.-f0.-r0.d0.d0.-f3.-r3.-d3.r3.f0.d2.r1.-d2.-r1.f3.r1.d2.-r1,48,48
558,-r3.-d2.-d3.d1.f0.r1.-d3.-f3.-d2.f2.r3.f0.d0.-f1.-d3.r0.-d1.-d1.-f0.-f2.d3.f1.d3.-f0.-f0.-f1.d1.-f0.f2.r3.d3.r1.-d3.-r3.-f1.-f1.r2.d0.r3.-d1.r2.d1.-r2.-r3.-d0.-f1.f0,47,47
558,-r3.d1.-d3.-d2.f0.r1.-d3.-f3.-d2.f2.r3.f0.d0.-f1.-d3.r0.-d1.-d1.-f0.-f2.d3.f1.d3.-f0.-f1.-f0.d1.-f0.f2.r3.d3.r1.-d3.-r3.-f1.-f1.r2.d0.r3.-d1.r2.d1.-r2.-r3.-d0.-f1.f0,47,47
558,-r3.d1.-d3.-d2.f0.r1.-d3.-f3.-d2.f2.r3.f0.d0.-f1.-d3.r0.-d1.-d1.-f0.-f2.d3.f1.d3.-f0.-f1.-f0.d1.-f0.f2.r3.d3.r1.-d3.-r3.f1.f1.r2.d0.r3.-d1.r2.d1.-r2.-r3.-d0.-f1.f0,47,47
559,-d2.r2.f0.-r0.f2.d3.f0.r2.-d0.f1.-d0.-r2.r3.-f3.r2.-f1.f2.f0.-d2.-d1.d3.r2.-d0.-r1.d0.-f2.-r1.r0.d1.-r2.r3.f1.r2.d0.f1.-r1.-d1.-f1.r1.-d0.r1.r1.d1.r1.-f3.-d2,46,46
559,-f0.d0.-r3.r2.d2.f0.-r1.-r3.d2.-f1.f0.d3.-f0.-f2.-d2.d3.-f3.r2.d2.r1.d1.f3.r3.-d3.-r3.-f3.r3.-d2.-r3.-f3.r3.-d0.-r1.r3.-d0.-r1.d2.r1.d0.r1.f3.-r3.-r3.-f3.-d2.f3.d2.r3,48,48
559,-f0.d0.-r3.r2.d2.f0.-r3.-r1.d2.-f1.f0.d3.-f0.-f2.d3.-d2.-f3.r2.d2.r1.d1.f3.r3.-d3.-r3.-f3.r3.-d2.-r3.-f3.r3.-d0.-r1.r3.-d0.-r1.d2.r1.d0.r1.f3.r3.r3.-f3.-d2.f3.d2.r3,48,48
561,-r0.-r0.f1.-d3.f2.r3.d0.f1.-r2.-f2.-d0.-r1.-d1.f2.-d3.f3.d3.f3.-r2.-d3.d0.f2.d1.f3.-r1.-f2.r1.f2.d1.-r1.-f2.-r0.d1.r1.f2.-r0.-f2.r0.-f2.-d1.f2.r2.d3.-r2.-d3.r3,46,46
561,-r0.-r0.f1.-d3.f2.r3.d0.f1.-r2.-f2.-d0.-r1.-d1.f2.-d3.f3.d3.f3.-r2.d0.-d3.f2.d1.f3.-r1.-f2.r1.f2.d1.-r1.-f2.-r0.d1.r1.f2.-r0.-f2.r0.-f2.-d1.f2.r2.d3.-r2.-d3.r3,46,46
561,-r0.-r0.f1.-d3.f2.r3.d0.f1.-r2.-f2.-d0.-r1.f2.d0.r2.d2.r3.-r2.d3.r3.f1.-d2.d3.d3.f3.-r0.r3.d1.-r3.-d1.r3.f1.-d1.-f1.-r3.-r3.-f2.r3.f2.r2.d3.-d1.-r2.-d3.d1.r3,46,46
562,-r1.d0.-r1.-d1.f3.-r1.d0.d3.r2.-d3.-f0.-d3.-r0.-r1.-d3.f1.-d2.-d3.f0.-d1.-r0.-d1.r0.-d3.d2.r0.-f2.-r0.d1.-f0.-r1.-r1.-d2.-r1.-r1.-d3.f0.-r1.-f0.-d2.r1.d3.f2.d2.-r0.f0.d1,47,47
562,-r1.d0.-r1.-d1.f3.-r1.d0.d3.r2.-d3.-f0.-d3.-r0.-r1.-d3.f1.-d3.-d2.f0.-d1.-r0.-d1.r0.-d3.d2.r0.-f2.-r0.d1.-f0.-r1.-r1.-d2.r1.r1.-d3.f0.-r1.-f0.-d2.r1.d3.f2.d2.-r0.f0.d1,47,47
562,f3.-f0.d2.-r0.f0.d3.f3.r1.-d3.-d1.r2.d0.f2.r0.-d3.-r2.f0.d1.d2.-f2.-r2.d0.r1.d2.-r1.-d3.-r0.-d0.-r3.-r0.f1.-r0.r3.-r0.-f3.-r3.f3.f0.-d2.-f0.-f3.r3.-d1.f3.f0.d3.d0,47,47
563,-r2.d0.-r0.-r0.-d1.f3.f2.r0.d3.-f3.-r0.-d3.-d2.-f2.r1.d3.r2.d2.f1.-r2.-f1.f0.r3.r0.f1.-d0.-f2.d1.r1.d0.-f0.-d0.-f1.r2.-d1.-r1.f2.-r1.-r2.d2.r1.-r0.-f2.r0.-d2.-r0,46,46
563,-r2.d0.-r0.-r0.-d1.f3.r0.d3.-f3.r3.d1.-d3.-f2.-r1.d0.f2.d2.-d0.-f1.r1.-f1.-d0.-r2.d0.-f1.-d2.-f0.-d0.r1.-f1.-d1.-r3.d1.-f1.r1.f1.r0.-d1.f1.d1.-f1.r0.-d1.r1.d1.r0.-d1.r3,48,48
564,d1.f1.-r3.r1.-f2.-r3.f0.d0.r1.-d3.-f0.-f1.-d1.d0.f2.r2.d0.r0.d2.-r2.-d0.r2.-d2.-f2.-r2.r0.-d3.-d3.-r0.-r0.-d0.-d0.-d3.-f3.-r0.-r0.f0.-r0.d0.-r0.-d0.-f3.-r3.-d0.f0.r0.f0,47,47
564,r2.-d0.f0.-f3.-d1.-r0.-d3.-r1.-f2.r3.d3.-r0.f3.f0.r3.-r0.d0.r0.-f2.d0.f0.r3.f0.r0.r1.-f0.d1.-r2.f2.r1.-f1.-d2.r1.f1.d0.-r0.-d2.-r1.r0.-d0.r2.d0.r1.-d0.r1.f2.f2,47,47
564,d2.r3.-r0.d3.f3.-d1.-f0.-f2.r0.f2.-r2.-d3.-r0.f0.d3.f0.-d3.-r0.-d0.f3.-r3.r0.f3.f3.r0.f1.r3.-d2.r3.d1.-f1.-d1.r3.d2.-r3.d2.f1.-r0.d2.r1.-d2.-r0.-d2.r1.-d1.-f1.-r1.d2.d1.-r1.-d2,51,51
571,-r1.d1.f2.r0.-f0.f3.r2.-d1.d2.-f1.d3.-r1.d0.r3.-d2.d3.r3.-d3.f3.-r3.r1.-f2.-r1.-f3.r1.f2.-r0.-d3.-r0.f0.-r0.-f3.-r0.-r0.-d0.-r3.-f3.-f3.-r3.f3.-d3.f3.d0.r3.-d3.d0,46,46
571,-d3.-d2.-f0.-d3.f1.r2.f3.r0.r0.f3.f0.-d1.-d3.-f3.r0.-d0.f0.d0.f3.-r3.f1.r0.d2.f1.d1.d2.d1.f2.r0.d2.r3.d2.-f0.-r1.d2.f2.d0.-d1.r2.-d2.-r2.-d2.-d0.-f1.f2.d1.r1.-f2,48,48
572,r1.d3.-f3.-r0.f0.-d3.f3.-r3.f3.-f1.d2.r0.f3.r3.d0.-d1.-f3.-r1.-r2.d3.f3.d3.f3.r1.d1.-f0.r2.d1.-r2.-f3.r1.f2.-r1.-d1.-d1.-f2.-d3.d0.-d1.f2.-d0.-f0.-r1.f0.d0.-f2.-d0,47,47
572,r3.f0.d2.-r2.-d0.-d1.-f3.-r1.-r2.-d2.-d3.-f1.-r1.-r1.d2.-f1.-r1.f3.d1.d2.f0.f3.-d2.d3.-r1.d0.r1.-f0.-d3.f3.-r3.d0.-r0.-r3.-f3.d3.-f0.r3.-f3.f0.-r0.r3.d0.-f0.-r3.f3.r3,47,47
572,-f2.-r3.-d2.f3.-d0.-r3.d0.r3.d0.r0.-d0.f0.r1.-f2.d2.f0.-r1.-f2.d1.-f2.-r2.r0.-f1.r1.-f0.-r1.-r0.-f0.f2.d1.-f1.-f2.-r1.-d1.f3.-r0.-f3.d3.-r1.-d3.f3.r0.d3.f3.r1.-f3.-d3.f0.-d0,49,49
575,-d2.d3.-f3.-f3.-d3.-r2.f2.-r0.-d0.d3.r1.-f1.-r1.-f0.-r3.f3.-r3.r2.-f2.d3.r2.-f2.-f2.r2.f2.-r3.r2.-f0.r2.-f2.-r2.d0.-f1.r2.f1.-d0.r3.f1.f3.r2.-f1.-r3.f1.-d2.-r2.d2.-f1.-f1,48,48
575,-f1.f0.-r3.d2.r2.f3.-r3.f1.-d0.r0.r0.f1.d3.-f1.r0.f1.d1.f3.d2.r0.d0.f1.-d3.-f3.-d1.-f0.r1.f0.d1.-f1.f3.-r1.f1.-f2.-d3.f2.r1.-f2.d1.-f3.-d1.-f3.r1.f3.-r1.f3.d3.f2,48,48
575,d1.-d3.r3.-f3.-d2.r3.-d3.r1.-d3.r0.-d0.d1.f1.d2.-f3.d3.-f0.-f2.r0.-f1.-d3.-d1.-r2.-d2.-f2.-r1.d2.r3.d3.d1.r0.d2.-r0.-d1.d0.r0.d1.d2.-r2.-d1.d2.-r0.-d0.r0.-d2.-r0.-d3.-r3,48,48
576,-r0.-f1.-r2.-d0.f3.r2.-d3.f1.f3.-d3.-r2.-r2.f3.d2.-r1.-d1.-r3.d0.d1.-f2.d0.f1.f2.r2.-f1.r0.r2.f1.f3.-r2.f0.r3.-f0.r2.f0.-d2.r2.-f1.r2.-d0.-d2.-f1.d2.-r2.f1.r2.d0.-r2.-r3,49,49
576,-r0.-f1.-r2.-d0.f3.r2.-d3.f1.f3.-d3.-r2.-r2.f3.d2.-r1.-d1.-r3.d1.d0.-f2.d0.f2.f1.r2.-f1.r0.f1.f3.d2.f0.r3.-f0.-d2.f0.r2.-d2.-d2.r2.-d2.-f1.-d2.-r3.d3.f2.r1.-f2.-r1.-d3.-r2,49,49
576,-r0.-f1.-r2.-d0.f3.r2.-d3.f3.f1.-d3.-r2.-r2.f3.d2.-r1.-d1.-r3.d1.d0.-f2.d0.f2.f1.r2.-f1.r2.r0.f3.f1.-r2.f0.r3.-f0.r2.f0.-d2.r2.-f1.r2.-d0.-d2.-f1.d2.-r2.f1.r2.d0.-r3.-r2,49,49
577,r1.f2.r2.f0.-d0.-r2.-r3.-f1.-r2.d3.r1.f0.r0.r2.-f1.-f1.-r1.-r2.-r2.d0.f3.r3.-d0.-d3.-r2.-d0.r1.f1.d0.-r2.d1.-f1.r2.-d0.r0.-f1.-f3.r0.f1.-r0.-f2.-f2.f3.-r1.-f2.-f2.-r2.d2,48,48
577,r1.f2.r2.f0.-d0.-r3.-r2.-f1.-r2.d3.r1.f0.r0.r2.-f1.-f1.r2.-r1.r2.d0.f3.r3.-d0.-d3.-r2.-d0.r1.f1.d0.-r2.d1.-f1.r2.-d0.r0.-f3.-f1.r0.f1.-r0.-f2.f3.-f2.-r1.f2.f2.-r2.d2,48,48
577,r1.f2.r2.f0.-d0.r1.r0.d2.-r2.f3.r1.-d3.-r1.-r3.f1.f1.r2.-r1.r2.d0.f3.r3.-d0.-d3.-r2.-d0.r1.f1.d0.-r2.d1.-f1.r2.-d0.r0.-f3.-f1.r0.f1.-r0.-f2.-f2.f3.-r1.f2.f2.-r2.d2,48,48
578,-r2.r1.f0.r2.-f1.-r0.-d3.f1.f3.r1.-d0.-d3.f2.d3.-f2.d0.r1.f3.d0.-f3.d3.-r1.d0.-r2.d3.f1.-r0.-d3.-r3.-r3.-d3.d0.r0.-f3.-d3.r0.f3.-d3.-d3.d0.-f0.f3.d0.-r0.f3.-r0.d3,47,47
578,d3.-r0.-d2.f0.d0.-r3.-r2.-f3.d1.f1.d3.f0.r1.-d3.-d3.-r1.-r2.d2.f0.-r0.-f1.-f0.d0.-f2.-d0.-d3.-r1.-f1.-d2.-r2.f0.r2.d2.-f0.r2.f0.d1.-r2.-f0.d3.r2.-r0.-f2.r0.f1.-r0.f2.-r2.f0,49,49
581,-d1.-d3.f0.d1.f2.-d2.d3.-f1.f2.f3.-r0.-f0.-d1.-r2.-r3.-f3.-f3.-r0.-f2.f3.-r1.-f0.-d2.-f3.d2.-f1.d2.-f3.-r2.-d2.-f2.d0.-f3.-d0.-r0.-d3.-r3.f0.f2.-d2.-f0.d2.f0.f1.f3.d3,46,46
581,-d3.-d1.f0.d1.f2.-d2.d3.-f1.f2.f3.-r0.-f0.-d1.-r2.-r3.f3.f3.-r0.f3.-f2.-r1.-f0.-d2.-f3.d2.-f1.d2.-f3.-r2.-d2.-f2.d0.-f3.-d0.-r0.-d3.-r3.f2.f0.-d2.f2.f1.f3.-r1.-f2.d3,46,46
583,-r0.r1.-d1.-r0.f1.r1.-d3.-r0.d2.-r2.-d2.r1.-f1.-f1.d2.-r1.-r3.-r3.f2.-d3.-f2.-f2.r0.-f2.d3.-f2.-f3.d3.-r0.d0.r3.-f3.r3.-f3.d3.-f0.-f3.-d0.f3.-d3.-r3.f0.f3.d0.-r0.-f0,46,46
583,f3.-r3.d1.r2.d1.-f3.-f3.-d3.f1.r1.d2.f3.-r0.-r2.-r0.-d3.-f0.-d1.f0.-f3.d0.d0.-f0.-d2.-r0.-d3.-d0.f0.d1.-f3.-d1.-d0.-f0.d0.d1.f3.d2.-r1.-f2.-r2.-d2.f2.d2.r1.r0.-f2.r2.f2.-r0.d0,50,50
585,-r0.-d2.r3.f0.-d1.d2.d3.r1.-d1.-f3.-f3.-d1.r2.-d1.f3.-r0.d3.-d2.-d1.f1.d1.r0.-d1.-r0.f3.-r3.-r0.-d0.-r3.-f0.-r0.-d3.-d0.r3.r3.-d2.r3.-f2.-f2.d1.d1.-f2.-f2.d1.d1.r3.-d1.f0,48,48
585,f3.r0.-f0.-r3.-d3.-r2.f3.-d2.d0.-f0.-f0.f2.d3.-r3.-f0.d3.-f0.f2.-r3.-f3.-r0.d0.r0.r1.-d0.-r1.d0.r2.d0.r3.f3.-r3.f1.r3.f0.-d2.r2.f3.-r2.-f1.r2.-d1.-r2.d1.-f3.-d1.-f0.-f3,48,48
585,f3.r0.-f0.-r3.-d3.-r2.f3.d0.-d2.f0.f2.f0.d3.-r3.-f0.d3.f2.-f0.-r3.-f3.-r0.d0.r0.r1.-d0.-r1.d0.r2.d0.r3.f3.-r3.f1.r3.f0.-d2.r2.f3.-r2.-f1.r2.-d1.-r2.d1.-f3.-d1.-f3.-f0,48,48
590,-d0.d3.f1.f2.d0.d1.f3.-r0.-d2.-r1.r3.f2.-r3.-d1.-r1.d2.r3.-d0.-d0.-d3.-d3.f0.-r3.f0.d2.f0.-d2.-r0.-f0.-r3.d3.f0.-d0.f3.r3.f0.-r0.r3.-d0.-r3.-d0.f3.-d3.-r3.-d3.f0.r0,47,47
590,d0.-r3.f3.-d2.r0.-d0.-r0.r1.-f1.r1.-d2.d0.r1.-r3.-r2.d1.d3.r1.r0.f0.r0.r3.d0.-r0.-d2.d0.f0.r2.-f0.d1.-f2.r2.f2.-d0.d2.-f0.-d1.-r3.-r1.d2.-f2.-r1.f2.-d2.r3.-f2.r1.f2.r1,49,49
594,-d1.-r2.-d2.-d3.-r3.f0.r2.d0.-f2.d0.f0.-d3.d2.-r3.-f0.d0.f0.-r3.-r3.-d0.d3.r3.f0.-r3.f0.r0.r2.d0.f1.-d0.-r0.d1.-f1.f3.-d1.f1.r1.-f3.r1.d0.-f1.-r1.-f0.-f2.d2.f0.f2,47,47
594,-d1.-r2.-d2.-d3.-r3.f0.r2.d0.-f2.d0.f0.-d3.d2.-r3.-f0.d0.f0.r3.r3.-d0.d3.r3.f0.-r3.f0.r2.r0.d0.f1.-d0.-r0.d1.f3.-f1.-d1.f1.r1.-f3.r1.d0.-f1.-r1.-f0.-f2.d2.f2.f0,47,47
596,-r3.-f1.-f1.-d3.-r1.-r1.r0.f2.-d2.-r2.f0.d1.r1.f0.-d3.f3.-d1.d0.-r0.-d0.r2.r3.f0.f3.d1.f3.-d1.-f3.d3.r0.d3.-r0.f0.r0.-d0.-r3.r0.-f0.-r0.f0.-r3.-f3.-r0.d0.d3.-r0.d0,47,47
596,r0.f3.-r3.d2.-r3.f1.f0.r2.-f3.d1.-d0.d2.-f0.r0.-d1.r3.d3.r0.f1.r0.d3.-d1.f3.r0.-d2.r0.d1.f3.-d1.-f3.d2.-r0.-f0.f2.r1.-f3.-d1.-r1.f3.-r1.f0.-r2.f3.r2.-f1.-r2.f1.d1.-f3,49,49
599,-r0.-d3.-f1.-d0.-f1.f3.-d2.r0.-d0.r1.r2.f2.-r1.r2.f2.-r2.d3.r0.d0.-f3.-d2.-d2.-d3.f0.-d2.-r0.d3.r0.-d0.-d2.-r0.-f3.d0.-f3.d0.r3.-d3.r0.d0.-r0.-r3.f0.f3.-d0.r3.f0.d0.r0,48,48
599,d3.-r0.-d0.r0.-d2.-d1.r0.-r1.d2.-f3.r2.f0.r3.d0.d1.f1.f0.d1.d1.-d3.f2.-r2.-r3.r0.d2.d0.r1.-f2.-d0.-d2.-f0.-f1.r3.-f3.-d2.-f1.-r1.-d1.-r0.f1.r0.d1.r1.f1.-d2.d0.-f2.-d2.f2.-d0,50,50
602,-f0.-f1.-r0.-r0.d3.-f2.r0.d2.-r1.-d3.-d3.-f3.-f3.r0.-d1.-d3.-r0.d1.f3.d3.-r3.-f3.d1.-r2.-d1.d2.-f2.-f3.d1.f2.f3.r2.d0.-f1.-d0.-r2.-r2.-d2.-r0.-r1.-f1.-f1.-f2.r2.f2.r2.-f1,47,47
602,-f0.-f1.-r0.-r0.d3.-f2.r0.d2.-r1.d3.d3.f3.f3.r0.-d1.-d3.-r0.d1.f3.d3.-r3.-f3.d1.-r2.d2.-d1.f0.f1.-r2.-f0.-f1.r2.d0.-f1.-d0.-r2.-r2.-d2.-r1.-r0.-f1.-f2.-f1.r2.f2.r2.-f1,47,47
603,-r3.d3.-r2.-f1.-d2.-r1.-d0.d1.-r3.-r3.r0.-d1.-f3.-r1.-f2.-f2.r0.d0.-f2.-d1.-r0.-d0.-r0.-r2.r1.-f3.-f3.f1.f2.-r1.-d1.-f2.-r3.r1.-d1.-f1.r3.-d3.r0.f1.-r0.d1.d3.-r3.f1.-r3,46,46
603,-r3.d3.-r2.-f1.-d2.-r1.d1.-d0.r0.r3.r3.-d1.-f3.-r1.-f2.-f2.r0.d0.-f2.-d1.-r0.-d0.-r0.r1.-r2.f1.f2.f3.f3.-r1.-d1.-f2.r1.-r3.-d1.-f1.r3.-d3.r0.f1.-r0.d1.d3.-r3.f1.-r3,46,46
